CO_IES,NO_IES,CO_CURSO,NO_CURSO,TP_TURNO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,ID_ALUNO,TP_COR_RACA,TP_SEXO,NU_IDADE,TP_NACIONALIDADE,IN_DEFICIENCIA,DT_INGRESSO_CURSO,IN_RESERVA_VAGAS,IN_FINANCIAMENTO_ESTUDANTIL,IN_APOIO_SOCIAL,IN_ATIVIDADE_EXTRACURRICULAR,TP_ESCOLA_CONCLUSAO_ENS_MEDIO,IN_MATRICULA,IN_CONCLUINTE,TP_SITUACAO
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,E7180F292F6A27881AC2BF794B168EB9,1,1,28,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,B46ABFC27CCF6DC94DC0B99ED2C71268,1,1,19,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,DB0F4391961BAB6B2C379B8DE8BB9B69,3,1,37,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,E9A84DB17A357BFFCC437A6ED927AB36,1,1,19,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,900AD1C5FC5AE5090AB4FF8329F5E09E,1,1,19,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,BE07E31B31F0FC02E8BC52D3AAFA9092,2,1,26,1,0,2017-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,127CA2A2623DE08AD5A45B1102731A86,1,1,19,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,FEEA9C93AC4F923C01B51F27A494D494,1,1,30,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,D33986292499DF3F7D5BBCFE6F796B8B,1,2,21,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,B7B989EF193AC2CAE15BEB2C2A0EFE0B,4,1,32,1,0,2017-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,FD6C0175E5AAD092648E4A533786CA75,1,1,19,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,D4B5C228D4B3FEE85A1F8293A823C0DB,3,1,20,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,06859B0139D28A716F1A77B19029CC63,1,1,18,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,2FE389CFD623BF031A37788D88C5FBD1,0,1,23,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,EBB8F45821639F1FADA00AFF95136661,1,1,20,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,31EC34631619919AA634D704D644BF17,1,1,20,1,0,2017-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,9CFC3DA0A2D8B3BD43BB79EE3FC81280,4,1,32,1,0,2017-07-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,ECD1A8FBF4A7AE786F34247075F98696,3,1,19,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,9D23F2B62C5301E6CAC2255E620A5001,1,1,20,1,0,2018-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,024883B97EE54766500854C82A3D619F,3,1,20,1,0,2017-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,609C59A5F188957C060006D7E17A92C6,1,1,20,1,0,2017-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,2623ABDF60A44A5DA130D05512A14455,1,1,21,1,0,2017-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,10B684E169F52408A33C4998AB66D7FB,1,1,19,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,E7F06F9803234EE9148EB427F54F8C7B,2,1,19,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,D367999A88949A24A03435CFF86DBD85,1,1,20,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,135259006AC1EB27EA3E42C2D50E7111,1,2,20,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,549F0CECEB5E0EC4575E24ED99B1B02C,1,1,20,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,EED365B1AF94080702B9EA002FDAFE3D,3,1,19,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,6C1F8CC37797F03D921612E0B75FD63D,3,1,26,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,CBD211A5F0B8B1C2F17E3CD3A5150CB1,1,1,21,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,5FDDA3BA518D23061F33CA04C9DC71A6,3,1,20,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,B8B7E44957893F1C676F2D3B175D55BD,1,1,19,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,36A2F443C758BA084AE18C44D0D6E286,1,2,19,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,CD03AEB59293EBA907BC59B600231CD4,1,2,19,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,50B131AD81DDC267AA757EA0072AA45F,3,1,21,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,D0521DA58196BFF6B2AFE7ED38AAB324,0,1,21,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,CF83DD0E763B8F556AE19372A2578619,3,1,47,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,7DCBAA43C678A2744BAA7153C0A1DF17,1,1,19,1,0,2018-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,B00FEF38E0F8DCF42B67C0BE29EF0B11,1,1,19,1,0,2018-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,EDCEE5A6B575A6C369D5F57039F7B468,1,1,18,1,0,2018-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,64C8567CB99ADC35AF8E5427FEE5BCD4,1,1,57,1,0,2018-07-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,FBC8A4EF641598E725660D4F46645066,1,1,20,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,F60A7172B0FDAF159B815E9A94CB1E32,1,2,19,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,E2FA78B03B2F805A76C536FA8B340583,1,1,20,1,0,2018-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,A4996D5F91F280C1DFA2D2E6EB566314,1,1,21,1,0,2018-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,3FEAB872EAC9C7601CD1B307AC2A6683,1,1,19,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,F5DCA679C6E6B29AF8C1AC95078F0F8E,1,1,44,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,74D064CAD2F90216995F1395A36E06DD,2,1,21,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,C801866D4FDF4038219872E5A488D6B4,0,1,18,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,05CDF14F375CF4E18D627661446C8DBD,1,2,34,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,D6900E692E92468DF053067D1DB9A2FB,1,1,18,1,0,2018-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,9FDF958EA5B851B96158487DC023EA89,3,1,18,1,0,2018-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,2DD27DA40D817A57DBBB3D191DAE5470,1,1,20,1,0,2018-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,359EBC655996F5C68CE37F902DD53C94,1,1,21,1,0,2018-01-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,ADD5AB2C926BDE1CF4DFA6882511EAD6,1,2,18,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,21D045B81CD31921AF175F679FDF6E12,1,1,20,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,C002C793E2B1CEAD6F8CB4A6163B8040,3,1,22,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,3E4FF26212499C5B2A0965511651E1E4,3,2,21,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,E6DE9FC605D0236CD16B5010ED28B129,1,2,20,1,0,2018-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,59AFC8128454666D6EB66D467CBA8A93,1,1,20,1,0,2018-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,1BDCBEB13554AADD60C7628B458878B7,1,1,27,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,67665AB6B24B1CDD86B1DDC0E28FFF15,1,1,21,1,0,2018-01-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,CFC4F0C1C4E0985203C9BDBE48611FF3,3,1,18,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,98440CB0A0545D8448883559C20B305B,3,2,23,1,0,2018-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,089D422AB285DDFB1D93C32AF9F02128,1,1,19,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,AC81F22D37094E77554E19EF78A7911F,3,2,18,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,189917CFCDC0EFDD7D73F4D383AEF591,1,1,18,1,0,2018-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,48AEF022128B0716088334F715F41CCB,1,1,41,1,1,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,7FB57EFB5E435E44711888ECEA0A9334,1,1,30,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,F0FFEB3FDBFA06A98EFF853825CF4726,1,1,18,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,6F6AD90E70EA2DE6530475E257DFE516,1,1,18,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1168331,GESTÃO DE RECURSOS HUMANOS,3,3,1,7E5D163548D3C3587CD50276E8902B3D,1,2,18,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,333C389FD884B43318BCC6A621884161,1,2,43,1,0,2015-01-01,0,0,0,0,2,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,4BBBC1D2825C9695A1D4E3D0A88FAC09,1,2,30,1,0,2016-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,4C04A73DE6735A5A3260277733C34F85,1,1,28,1,0,2018-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,7C17FA8F01AF0E6E8C131377950DB043,4,1,27,1,0,2017-07-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,622D9A5131BEB54556D860359FC0A50E,1,2,36,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,56F4085482D1E2339B86593A58977586,3,2,37,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,61D28CB4CEC0FF131946C6BF7C235A75,0,1,31,1,0,2016-07-01,0,0,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,08EA0E8BE2A909DC540EC16389224C14,1,2,27,1,0,2018-07-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,4B8438720828A3A116A04488F0395B84,1,2,29,1,0,2016-07-01,0,0,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,2A974A433B2C046B03FE6CBDA525BF22,1,2,30,1,0,2015-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,D03ED032AA1B6B9CB24256C06F4A1CFE,4,1,24,1,0,2016-01-01,0,0,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,D6813D8E68F607CA81D7C30C3A48410C,0,1,24,1,0,2015-01-01,0,0,0,0,2,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,9CFD9B597173179184D26B75A804ED55,1,1,25,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,5E6361449C8B4E531594501BDD11CDBD,1,1,23,1,0,2018-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,4C8C37142D2746E82DC6A533AAB3B42C,3,1,26,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,819BD8A6AE0F9968C07ADD3F5A0A8647,1,2,28,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,DA7AE31B5085580BEAE12FF6CF340975,1,2,32,1,0,2016-07-01,0,0,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,07F84C0CC4E76469D49958CC110FDE93,3,2,25,1,0,2018-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,BC52C28C0091C6236DC0717D9866EF96,1,2,30,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,750FB61CA508A950A5E340F7D422676C,1,1,27,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,55B76DAC30D5AB782E512D22BC364148,1,1,27,1,0,2016-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,DEAD05EF6EAEC3C512283EC43402AD40,1,2,23,1,0,2018-01-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,F9846337D463D6F1AF85A1943FFB5978,3,2,41,1,0,2018-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,A24694C9CFBD5EDF986C165D044AB289,1,1,30,1,0,2016-01-01,0,0,0,0,1,1,1,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,C096610FEF915D49FDC3934C1B40662C,1,2,22,1,0,2015-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,951AC37A21E7E85F6B55B245C9339199,3,2,26,1,0,2017-07-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,8E50EC85CA9A6D748FE45DE582BAF487,1,1,23,1,0,2017-01-01,0,0,0,0,2,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,2E889C7633E276C94DE2CA1F1167DD98,0,2,23,1,0,2014-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,928E50E448D890227F100A2347C8AB86,2,1,26,1,0,2017-07-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,F3256AC71B979F43A083242F6C480676,1,2,24,1,0,2014-07-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,F3D5A3126081A7D13227473C01FAC588,1,2,24,1,0,2017-07-01,0,0,0,0,2,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,EEBAA19BEEAE88285BD5C71C88222B3C,1,1,25,1,0,2017-01-01,0,1,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,B93EFC4C696CE66387E4212F0AF0726A,1,2,24,1,0,2017-01-01,0,0,0,0,1,1,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,BE8391D583F4FECDF803DED1A799DB32,3,2,28,1,0,2015-01-01,0,0,0,0,1,0,0,0
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,9805B38EA73D66E151DE360ADE8C7354,1,1,23,1,0,2015-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,C9B014501B43D0C0C59E045A8491B06B,3,1,26,1,0,2015-01-01,0,0,0,0,1,0,0,1
1400,FACULDADE DA INDÚSTRIA SÃO JOSÉ DOS PINHAIS,1185336,PROCESSOS GERENCIAIS,3,3,1,9AE723A2FA364D4E073CAACBA3863873,1,2,48,1,0,2015-01-01,0,0,0,0,1,1,0,1
